"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Likes,Shares,Comments,Saves,Reach,Follows
18064770241669159,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Spring registration opens on October 21st! That’s next week 🤯 Make sure to schedule an appointment with your academic advisor 📚🗓️

 #30minutes #collegelife #heckyeahtechyeah #trending",6,"10/18/2024 10:56",https://www.instagram.com/reel/DBRk0L9RZi4/,"IG reel",,Lifetime,2302,40,3,0,1,1416,0
17925010460969528,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","🎶 Welcome to New York, it’s been waiting for you 🎶

Ready to turn your Spring Break into an unforgettable adventure? The Wall Street Experience is calling! 🏙️🍎Earn upper-division elective credit in the city that never sleeps 🌙

Want in? Join us for an interest meeting on Monday, October 28th at noon in Rothwell 138 to learn more ✈️

#welcometonewyork #wallstreetexperience #springbreak2025 #atutravels #heckyeahtechyeah",13,"10/17/2024 12:14",https://www.instagram.com/reel/DBPH2SlRceB/,"IG reel",,Lifetime,1080,31,3,0,3,632,0
18111285742419536,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Dr. Elkassabgi just confirmed it - if it’s on sale, it’s basically free 💸🛍️ 

#girlmath #heckyeahtechyeah #treatyourself",60,"10/14/2024 10:30",https://www.instagram.com/reel/DBHOzB5RMet/,"IG reel",,Lifetime,1089,56,3,3,2,506,0
18460098133024385,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Midterms are in full swing and we are back with another Professor Pep Talk from our School of Business faculty🫡 You are doing GREAT!!! Finish strong 💪🏼📚 

#heckyeahtechyeah #midterms #examseason #collegelife",36,"10/11/2024 09:53",https://www.instagram.com/reel/DA_bqyXRBep/,"IG reel",,Lifetime,1629,57,4,2,1,1048,0
17885491104129649,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","It’s midterm week and our faculty are here to encourage you every step of the way! 📚 Take a break and listen to our @atuagriculture_tourism faculty give a professor pep talk to ease your mind 🧠

You’ve got this!!! 🫡 

#midterms #heckyeahtechyeah #collegelife #examseason",114,"10/09/2024 15:01",https://www.instagram.com/reel/DA6zuTdx2R-/,"IG reel",,Lifetime,1730,72,8,3,5,969,1
18331534330145381,17841400314558589,atuagriculture_tourism,"ATU Department of Agriculture and Tourism","🪴Plant Science labs are so fun yet challenging!🪴

But, you still have thirty minutes…

#atu #agriculture #atuagriculture #college #collegelife #science",8,"10/07/2024 11:56",https://www.instagram.com/reel/DA1WoyWxRxm/,"IG reel",,Lifetime,3411,67,13,8,3,1930,0
17985865259589587,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Happy Fall Break 🍂

Check our story to learn how to win Business Bucks during your break 👀

{ #atubusiness #heckyeahtechyeah #collegelife #atu2024 #october3rd #meangirls #collegestudent #campuslife }",6,"10/03/2024 10:45",https://www.instagram.com/reel/DAq7uMAxN0f/,"IG reel",,Lifetime,3565,48,8,1,1,2147,0
18021094265237651,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","It’s giving target audience 🎯 

#genz #genzhumor #genzmarketing #heckyeahtechyeah #trending",57,"10/01/2024 10:30",https://www.instagram.com/reel/DAlwfpNRqLi/,"IG reel",,Lifetime,7345,322,146,53,28,4082,7
18022496480213891,17841401172912863,pauvgp,"Paula González","❀ ATU FAMILY DAY 100th ANNIVERSARY w/ people that I love!!! ✩✩˃̵ᴗ˂̵ @arkansastech 
—
thank you @atu_business for sponsoring my photo op with these rainbow dippin’ dots and the cutest ATU buttons 🤭🌈🌈 can’t wait for all the October 👻 events coming up!! stay tuned for spooky season 💛💚🎃 #atubusiness #goodasgoldambassador #GOWONDERBOYS",0,"09/30/2024 11:00",https://www.instagram.com/p/DAjPH9XSuRI5LSJwWNDQAzRSKqK5Y5OU97MpLg0/,"IG carousel",,Lifetime,7657,482,0,28,0,,
17938213787789412,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Reflecting on an amazing night at Meet the Firms! Upper-level accounting students had the incredible opportunity to connect with accounting and discuss their future careers. It was a fantastic chance to learn, network, and explore job opportunities. 🙌🏻✨

#ATUBusiness #FutureAccountants #ATU2024 #collegelife #accountingstudent",0,"09/26/2024 08:00",https://www.instagram.com/p/DAYnVqxxHto/,"IG carousel",,Lifetime,1238,69,12,0,0,533,0
18041428958297754,17841400496704543,josiahhcarterr,LOVE,"Yesterday evening was our Meet the Firms event, and it was great!! 14 total accounting firms were there to for us to meet and learn about their firm! Come get ready with me! #heckyeatechyea #goodasgold #atubusiness #accounting",99,"09/25/2024 07:22",https://www.instagram.com/reel/DAV-JxUORk8/,"IG reel",,Lifetime,1426,42,1,0,0,,
18252574504254966,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","And just like that, our time together has come to an end…

THM x ATU’s Intercultural Understanding Program joined students from across the globe together to form better understandings of working with people from other cultures. During their time in this three-part program, the group formed friendships and memories to last a lifetime!

If you want to see what all the program entails, check out our THM ‘24 highlight 🇩🇪🇺🇸

#THMTakeover #ATUBusiness #ATU2024 #heckyeahtechyeah #collegelife #foreignexchange #internationalbusiness #collegestudent #exchangestudent",56,"09/23/2024 10:05",https://www.instagram.com/reel/DARGq_-xNVv/,"IG reel",,Lifetime,5089,85,7,2,5,2707,0
17858229984204897,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Do you remember… 💃🏽🕺🏼🪩

#21stnightofseptember #heckyeahtechyeah #atu",44,"09/21/2024 18:06",https://www.instagram.com/reel/DAM0eIZRr88/,"IG reel",,Lifetime,2608,67,4,2,1,1388,2
18019683089228402,17841401497413900,karson.hutchins,"Karson Hutchins","ATU COLLEGE FAIR!! 
Yesterday, Arkansas Tech hosted the College Fair for high school students to talk to 40+ institutions! I had the best time getting to tell everyone about what makes ATU and the College of Business and Economic Development so special! #ATUBUSINESS #GOODASGOLD #GO2ATU",16,"09/20/2024 09:36",https://www.instagram.com/reel/DAJU9ssv39Y/,"IG reel",,Lifetime,1917,74,3,3,0,,
18055064149828874,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","We had a fantastic time at the ATU Career Fair this week! It was truly inspiring to meet so many bright and ambitious students eager to kick-start their careers. 💚💛

A huge shoutout to @atucareers for organizing such a successful event! Your hard work and dedication continue to create valuable opportunities for students to connect with industry professionals and explore career possibilities. 🎉👏

If you missed this one, make sure you catch us next time on October 16th! Whether you’re searching for internships, full-time positions, or just looking to get a feel for the professional world, these fairs will prepare you for future success. 💼

#ATU2024 #ATUBusiness #collegelife #careeradvice #careeropportunities #collegestudent #businessstudent",0,"09/19/2024 11:07",https://www.instagram.com/p/DAG7QeGR57S/,"IG carousel",,Lifetime,2186,105,4,1,3,1076,1
18042682819852362,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Big thanks to all the students who joined us for the Career Connections event with Bell & Company! Your enthusiasm and engagement made it a huge success. 🎉

A special shoutout to Bell & Company for sharing valuable insights about the world of accounting and career opportunities in the field. We appreciate your time and expertise! 🙌

#atubusiness #collegelife #heckyeahtechyeah #atu2024 #accountingstudent #accountinglife",0,"09/18/2024 11:20",https://www.instagram.com/p/DAEX4izxMzc/,"IG carousel",,Lifetime,919,42,1,0,0,476,0
18075140404556033,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Making money moves 💸 What would you do with $600,000? Tell us in the comments who had the best answer 👇🏼 

#heckyeahtechyeah #thmtakeover #collegelife #exchangestudent #fromthevault",54,"09/17/2024 16:02",https://www.instagram.com/reel/DACSuwbxiTc/,"IG reel",,Lifetime,5019,72,10,1,0,2207,0
17882794110080766,17841413390071444,thm.business,"THM Business School, Gießen","🇩🇪
Russellville (Arkansas) calling!🦅🇺🇸 Nach einem virtuellen Planspiel und der Gießen-Week geht es am Sonntag für die Studierenden des Modules „International Business Simulation“ jetzt in die finale Phase des Moduls: Campus-Tour, spannende Vorlesungen, Unternehmensbesuche und kulturelle Highlights wie Memphis und Little Rock warten auf sie. Stay tuned für mehr Updates! 🤓✈️

🇺🇸
Russellville (Arkansas) calling! 🦅🇺🇸 After a virtual business simulation game and the week in Gießen (Germany) abroad, the students of the „International Business Simulation“ module are now heading into the final phase: campus tour, exciting lectures, company visits, and cultural highlights like Memphis and Little Rock are waiting for them. Stay tuned for more updates! 🤓✈️

#THMgoesUSA #InternationalExperience #BusinessSimulation #ATU #Marburg #Giessen #Frankfurt #EZB #DeutscheBoerse #Arkansas #thm #thmbusiness 

Kamera: Andreas Deublein, Malik Schleher
Schnitt: Malik Schleher",35,"09/14/2024 05:23",https://www.instagram.com/reel/C_5biudtPq3/,"IG reel",,Lifetime,3662,70,5,2,0,,
18278092855240381,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Happy #FeelGoodFriday!

Sometimes students need a brain break from their classes and assignments 📝 Today, students in Marketing (Taylor’s Version) made friendship bracelets while learning about how Taylor Swift incorporates bracelets into her marketing plan! They also celebrated the first 13th of the semester (IFYKYK) 🤭

Have a great weekend!! 

#ATUBusiness #HeckYeahTechYeah #ATU2024",0,"09/13/2024 09:46",https://www.instagram.com/p/C_3VMSpRNFr/,"IG carousel",,Lifetime,1485,102,6,0,0,869,0
17862062880227379,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Thank you to all the students who joined us today for Career Connections with Landmark CPAs! A huge shoutout to Landmark for sharing their insights and valuable career advice. 🎉 We hope you left feeling inspired and ready to take the next step!

Don’t miss out on next week’s Career Connections with Bell & Company. Mark your calendars and get ready to network and learn more about career opportunities! 📅✨ 

#ATUBusiness #HeckYeahTechYeah #ATU2024",0,"09/11/2024 11:08",https://www.instagram.com/p/C_yVA8MxIvj/,"IG carousel",,Lifetime,935,42,2,0,0,492,0
18041981153007079,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","they hate to see me coming…

Did you know that instructors have office hours where students can receive advice, assistance, and more? Locate their hours on your class syllabi!

#heckyeahtechyeah #atubusiness #collegelife #campuslife #collegestudent #collegememes",8,"09/08/2024 14:00",https://www.instagram.com/reel/C_q6RMbRmps/,"IG reel",,Lifetime,1206,26,1,0,0,539,0
17979280316729591,17841400588879469,_livjohnson34,"liv 🍓","Paint the Town Green and Gold 2024 💚💛

Today is a great day to explore Russellville and hunt for entries around town! What is your favorite display 🤔

#GoodAsGoldAmbassador #HeckYeahTechYeah #collegelife #collegegameday #arkansastech #russellvillearkansas",34,"09/05/2024 13:08",https://www.instagram.com/reel/C_jFYV8RUio/,"IG reel",,Lifetime,962,27,5,0,0,,
18129538213367352,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Cash Cow stopped by @ilovedogear and hid some Business Bucks for you to find! We love our local businesses 💚💛 Stop by the store and carry your enthusiasm all the way to the game tomorrow night! 🏈 

@atuathletics @retroroasts @rsvlareachamber 

#shoplocal #heckyeahtechyeah ✨",54,"09/04/2024 11:39",https://www.instagram.com/reel/C_gVhO_xd8K/,"IG reel",,Lifetime,946,37,2,0,0,459,0
18052429123840186,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","what would you grab?

#atubusiness #heckyeahtechyeah #arkansastech #collegelife #collegememes #collegestudent #campuslife",16,"09/01/2024 15:00",https://www.instagram.com/reel/C_Y_kiFxqY3/,"IG reel",,Lifetime,2203,95,9,1,1,1066,0
18061998730713483,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Apply to be a member of the Business Student Leadership Council today using the link in our bio 💛💚 The deadline to apply is September 16th. 

The BSLC is a prestigious organization that offers students an opportunity to serve as a student leader and ambassador for the College of Business and Economic Development.

In addition to serving as an advisor to the dean, BSLC members will be charged with recommending and developing programs and activities for the College of Business and Economic Development.

#ATUBusiness #HeckYeahTechYeah #StudentOpportunities #CollegeLife",0,"08/29/2024 08:00",https://www.instagram.com/p/C_QhGa4xPNJ/,"IG carousel",,Lifetime,1942,91,0,0,3,1001,0
18034057241472960,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Congratulations to Allie for winning Cash Cow’s first giveaway of the semester!! She took home $50 of Business Bucks 💸

What’s a Business Buck?

Business Bucks are a way for students taking School of Business courses to be awarded for their academic achievements and participation! Save your bucks for Cash Cow’s auction at the end of the semester where you can win big ticket prizes!

Earn them by
💚 Acing your academics
💛 Attending School of Business Events
❤️ Engaging on social media
AND MORE!

Business Bucks expire at the end of each semester.

#ATUBusiness #HeckYeahTechYeah",0,"08/27/2024 10:45",https://www.instagram.com/p/C_LqW5sRXLv/,"IG image",,Lifetime,1324,88,1,11,0,872,1
18135500593360748,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Week 1 down ✅

#collegelife #heckyeahtechyeah #campuslife #atubusiness #collegestudent #firstdayofschool #orientationweek",11,"08/25/2024 17:10",https://www.instagram.com/reel/C_HMn6pRHtF/,"IG reel",,Lifetime,1478,57,1,0,0,662,0
18036376388485334,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Cash Cow is BACK and ready to give Business Bucks to all of her friends in the School of Business! Swipe to learn more about Business Bucks and how you can earn them!

Want to win $50 of Business Bucks?
💚 Follow us @atu_business 
💛 Tag a friend in the comments
🐮 Bonus entry: share this post to your story and tag us!
Giveaway entries end on Sunday, August 25 at 11:59PM 

Let’s have a fantastic semester together 🐮",0,"08/23/2024 07:00",https://www.instagram.com/p/C_A9bSjxc6f/,"IG carousel",,Lifetime,3767,111,0,24,3,2542,5
18006373925399594,17841401172912863,pauvgp,"Paula González","Back on the best campus @arkansastech and reunited with my favorite place… oh Rothwell, how I’ve missed you! I’m so happy to share that I’ll be serving as a ‘Good as Gold Outreach Ambassador’ for the School of Business and Economic Development @atu_business this semester. Follow along as I finish strong in my last undergrad semester 🥹 and share all things ✨BUSINESS✨. Hope everyone had an amazing #FDOC! 🪩✨🎓✏️🥹🤓🩵",0,"08/22/2024 11:58",https://www.instagram.com/p/C--601pSPMQDO-FDuE8ObqbBwzU8Ee5Y-anKzs0/,"IG carousel",,Lifetime,8116,795,0,49,0,,
18073809883535827,17841400496704543,josiahhcarterr,LOVE,"Day in my life… 1ST DAY OF CLASSES! #ATU #heckyeatechyea",102,"08/22/2024 06:53",https://www.instagram.com/reel/C--XhR9xfl0/,"IG reel",,Lifetime,3329,187,12,8,0,,
18007786424344156,17841400588879469,_livjohnson34,"liv 🍓","last first day 3.0 💚💛

join me for a day in the life of a graduate assistant on the first day of class!

#GoodAsGoldAmbassador #collegelife #graduateschool #heckyeahtechyeah #ATUBusiness",52,"08/21/2024 14:33",https://www.instagram.com/reel/C-8no7uRx56/,"IG reel",,Lifetime,3127,102,4,2,0,,
18018476402207797,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","It’s been a long time coming, but… we hope you’re just as excited for the first day of classes as we are! ✨

Make sure to stop by the Rothwell first floor lobby photo booth, take a picture, and tag us for a chance to win a tshirt!

 #firstdayofschool #collegelife #heckyeahtechyeah #atubusiness",0,"08/21/2024 10:05",https://www.instagram.com/p/C-8JCNRJx4Z/,"IG image",,Lifetime,1088,78,1,1,1,627,1
18118211521377001,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Orientation unlocked! 🗝️

Thanks to everyone who cracked the codes and escaped with us! Here’s to new friends and unforgettable memories!",0,"08/20/2024 16:37",https://www.instagram.com/p/C-6RJUaxSZY/,"IG carousel",,Lifetime,1534,74,2,0,1,878,3
18123533158375485,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","It was great to see you at the Involvement Fair tonight and we hope to see you around campus soon! We could see you as a College of Business and Economic Development major 😎

Did you make the reel?! Tag in the comments!👇🏼

#newstudentsatu #campuslife #college",23,"08/19/2024 19:42",https://www.instagram.com/reel/C-4BdsXxSpA/,"IG reel",,Lifetime,1752,63,8,0,0,951,1
18336077530123406,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Thanks to everyone who helped make Project Lead a success! We had a great time meeting our students and talking about the upcoming semester all while learning about communication and emotional intelligence from Phillip McClure.

A huge congrats to our giveaway winners! 🏆

ICYMI, check back tomorrow for details on how to win a LAPTOP at freshman orientation on Tuesday! 💻",0,"08/18/2024 17:28",https://www.instagram.com/p/C-1NbE5xIPo/,"IG carousel",,Lifetime,2001,130,3,0,0,1122,3
18072694270550588,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Project Lead is TOMORROW! Join us at 9am in Chambers West for networking 🫱🏽‍🫲🏻 learning 📚and prizes 🏆

Bring your Tech ID for easy check-in 🪪

We can’t wait to see you there!",0,"08/17/2024 10:00",https://www.instagram.com/p/C-x1T0BRpCc/,"IG image",,Lifetime,721,33,1,0,0,494,0
18093478633455991,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","‘Twas the night before move-in 🥹
We know this is a big step for you and the ones you love, but you are going to do great things and we are so proud to have you here 💚 Welcome to Arkansas Tech and the School of Business 🐾

#countdown2atu #go2atu #newstudentsatu #moveinday #freshmanadvice #college #collegelife",46,"08/16/2024 17:00",https://www.instagram.com/reel/C-wAofsRMGB/,"IG reel",,Lifetime,867,32,2,4,0,469,0
17858059155227873,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Project Lead is coming up quickly!! 

Join us on Sunday, August 18th in Chambers West to connect with students and faculty and make a smooth transition into college life. Project Lead: Where Leadership Meets Opportunity. ✨

Check your mail for an invitation and don’t forget to RSVP - there’s still time!

We can’t wait to see you there!

{ #ATUBusiness #HeckYeahTechYeah #ATU24 #Go2ATU #CollegeLife }",7,"08/13/2024 10:30",https://www.instagram.com/reel/C-nk5hdRX6F/,"IG reel",,Lifetime,885,18,1,0,0,371,0
17909781383897768,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Walk away from Project Lead with pro tips and resources, insight from valuable leaders, and PRIZES! Join us on the 18th and set the stage for your success in the College of Business and Economic Development. 🫱🏽‍🫲🏻

There is still time to RSVP!",10,"08/07/2024 09:00",https://www.instagram.com/reel/C-X-h2yxSXd/,"IG reel",,Lifetime,460,16,1,0,0,229,0
18131813026359187,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","It’s tax free weekend and we are here to help! Back to school shopping can feel overwhelming, so here are some essential items you should consider. Take advantage of your tax savings and get your textbooks ordered at @atu_bookstore and the key items you need for a successful semester 📚

Please keep in mind that Macs are not ideal for business classes! 💻",15,"08/03/2024 07:00",https://www.instagram.com/reel/C-Ndn5FRYpx/,"IG reel",,Lifetime,990,18,2,0,1,542,0
18038370796998661,17841402627774708,atu_business,"ATU LeMoyne Smith School of Business","Decode the Clues with ATU 🕵️‍♂️

Incoming ATU freshman partnered with faculty & staff to escape the mysteries of Hourglass Escape Rooms in Russellville 🔎 

Congratulations to the winners of our giveaway! Participants were put into a drawing for scholarships, school supplies, gift cards, and more!

{ #ATUBusiness #HeckYeahTechYeah #ATU #arkansaslife #arkansasfall #ATUfreshman #CollegeLife #collegestudent }",0,"08/02/2024 14:24",https://www.instagram.com/p/C-LrkFWRG6I/,"IG carousel",,Lifetime,1267,41,4,1,0,737,0
