datetime,count
2011-01-23 15:00:00,95.82794455105031
2011-01-23 16:00:00,96.79155750503064
2011-01-23 17:00:00,82.38492736897835
2011-01-23 18:00:00,68.34265957330386
2011-01-23 19:00:00,53.25760232049873
2011-01-23 20:00:00,41.39019978568197
2011-01-23 21:00:00,32.996155712605635
2011-01-23 22:00:00,25.36698353081947
2011-01-23 23:00:00,16.01596180806143
2011-01-24 00:00:00,8.322239348128303
2011-01-24 01:00:00,3.6479812037665917
2011-01-24 03:00:00,1.156692845799448
2011-01-24 04:00:00,1.4895412550088434
2011-01-24 05:00:00,5.270457836735859
2011-01-24 06:00:00,22.693073570225554
2011-01-24 07:00:00,66.14554237393972
2011-01-24 08:00:00,116.16682309771052
2011-01-24 09:00:00,66.24128510774564
2011-01-24 10:00:00,40.40368460610528
2011-01-24 11:00:00,44.023112009074566
2011-01-24 12:00:00,51.419742815049645
2011-01-24 13:00:00,49.837299286651735
2011-01-24 14:00:00,45.55396199397447
2011-01-24 15:00:00,56.850312727719086
2011-01-24 16:00:00,78.66114956625911
2011-01-24 17:00:00,134.4080806653428
2011-01-24 18:00:00,132.82929296333586
2011-01-24 19:00:00,97.74089595918178
2011-01-24 20:00:00,68.15594357722546
2011-01-24 21:00:00,49.35735674067646
2011-01-24 22:00:00,29.97609250243727
2011-01-24 23:00:00,17.614893946017133
2011-01-25 00:00:00,7.138775161773694
2011-01-25 01:00:00,3.261698187839011
2011-01-25 02:00:00,1.7357928602552215
2011-01-25 04:00:00,1.6351647219912222
2011-01-25 05:00:00,7.278471073592012
2011-01-25 06:00:00,36.259540097945845
2011-01-25 07:00:00,96.84179034854294
2011-01-25 08:00:00,147.82986097641106
2011-01-25 09:00:00,77.82050130345976
2011-01-25 10:00:00,43.96173736271022
2011-01-25 11:00:00,45.46106737631703
2011-01-25 12:00:00,58.326518109185876
2011-01-25 13:00:00,58.87566202108512
2011-01-25 14:00:00,60.35615914782714
2011-01-25 15:00:00,68.5589596651788
2011-01-25 16:00:00,108.08640311411243
2011-01-25 17:00:00,223.25116580638502
2011-01-25 18:00:00,190.51344635337725
2011-01-25 19:00:00,115.72995735170376
2011-01-25 20:00:00,85.28424577681002
2011-01-25 21:00:00,63.779133935019736
2011-01-25 22:00:00,43.93827510432496
2011-01-25 23:00:00,23.81844069508144
2011-01-26 00:00:00,9.93276291089291
2011-01-26 01:00:00,4.379009826385571
2011-01-26 02:00:00,1.1170445332705639
2011-01-26 05:00:00,4.3142206395687435
2011-01-26 06:00:00,20.120183666198344
2011-01-26 07:00:00,56.70172004769085
2011-01-26 08:00:00,97.27989889613423
2011-01-26 09:00:00,48.19856460334025
2011-01-26 10:00:00,24.51473265436336
2011-01-26 11:00:00,24.97915200305036
2011-01-26 12:00:00,31.952061858178812
2011-01-26 13:00:00,28.988096313112365
2011-01-26 14:00:00,26.531579908330315
2011-01-26 15:00:00,28.21733547254145
2011-01-26 16:00:00,49.872372507750754
2011-01-26 17:00:00,78.75816757701614
2011-01-27 16:00:00,86.19065007180275
2011-01-27 17:00:00,172.7676894436922
2011-01-27 18:00:00,156.51231563917702
2011-01-27 19:00:00,110.564526168116
2011-01-27 20:00:00,82.02383312272875
2011-01-27 21:00:00,63.27998501537861
2011-01-27 22:00:00,47.819766314430716
2011-01-27 23:00:00,30.522686286349874
2011-01-28 00:00:00,15.867891451729198
2011-01-28 01:00:00,7.495815803422384
2011-01-28 02:00:00,3.7407046215093085
2011-01-28 03:00:00,1.8224135437413629
2011-01-28 05:00:00,7.611898211343593
2011-01-28 06:00:00,30.21574852788683
2011-01-28 07:00:00,83.49961577212126
2011-01-28 08:00:00,150.59092828308377
2011-01-28 09:00:00,51.38515750797616
2011-01-28 10:00:00,28.44941104639625
2011-01-28 11:00:00,33.19553343375654
2011-01-28 12:00:00,40.572372266661525
2011-01-28 13:00:00,40.0313557180044
2011-01-28 14:00:00,40.20476343903519
2011-01-28 15:00:00,69.06548904898976
2011-01-28 16:00:00,106.11834610534537
2011-01-28 17:00:00,172.3260311205433
2011-01-28 18:00:00,144.1561417927633
2011-01-28 19:00:00,94.61157733632977
2011-01-28 20:00:00,63.995611357677134
2011-01-28 21:00:00,51.10777129352542
2011-01-28 22:00:00,49.44419362872062
2011-01-28 23:00:00,41.34256312769654
2011-01-29 00:00:00,30.89025377611394
2011-01-29 01:00:00,25.30229069984044
2011-01-29 02:00:00,18.896062047619395
2011-01-29 03:00:00,8.239158694353604
2011-01-29 04:00:00,2.5366475371857113
2011-01-29 06:00:00,6.230255845368249
2011-01-29 07:00:00,15.256255499179735
2011-01-29 08:00:00,38.92318713040447
2011-01-29 09:00:00,61.6535717162559
2011-01-29 10:00:00,77.93044610075822
2011-01-29 11:00:00,92.62130416167243
2011-01-29 12:00:00,106.07508181999283
2011-01-29 13:00:00,114.20859775808981
2011-01-29 14:00:00,116.13071433284283
2011-01-29 15:00:00,122.26029684365783
2011-01-29 16:00:00,121.95620378946927
2011-01-29 17:00:00,118.48676128286452
2011-01-29 18:00:00,92.79684588184115
2011-01-29 19:00:00,70.45558959153252
2011-01-29 20:00:00,58.87466189232149
2011-01-29 21:00:00,49.35441615277839
2011-01-29 22:00:00,42.8440973486656
2011-01-29 23:00:00,38.08301034958759
2011-01-30 00:00:00,30.861314388607635
2011-01-30 01:00:00,26.118653722640353
2011-01-30 02:00:00,20.912471885540576
2011-01-30 03:00:00,10.085546202892727
2011-01-30 04:00:00,2.8555107038434575
2011-01-30 05:00:00,2.660714983140191
2011-01-30 07:00:00,10.62135698796047
2011-01-30 08:00:00,23.877845794045452
2011-01-30 09:00:00,45.49343219743249
2011-01-30 10:00:00,76.60194002283481
2011-01-30 11:00:00,109.47890853753994
2011-01-30 12:00:00,150.47051177370537
2011-01-30 13:00:00,140.74750112192078
2011-01-30 14:00:00,134.3365116972779
2011-01-30 15:00:00,143.8286965953842
2011-01-30 16:00:00,143.9179863954429
2011-01-30 17:00:00,122.02950334091497
2011-01-30 18:00:00,92.206947306809
2011-01-30 19:00:00,71.85672644230654
2011-01-30 20:00:00,53.47961838362867
2011-01-30 21:00:00,39.253125817744376
2011-01-30 22:00:00,30.73179637702713
2011-01-30 23:00:00,19.529334385683796
2011-01-31 00:00:00,10.246163856641848
2011-01-31 01:00:00,4.76941442353864
2011-01-31 02:00:00,2.859213874688087
2011-01-31 03:00:00,1.571829111411307
2011-01-31 04:00:00,1.8823300767953997
2011-01-31 05:00:00,6.288747307073714
2011-01-31 06:00:00,25.41742146169012
2011-01-31 07:00:00,66.54733029790032
2011-01-31 08:00:00,114.71972802797774
2011-01-31 09:00:00,64.31875543892883
2011-01-31 10:00:00,38.42034042092442
2011-01-31 11:00:00,43.60363400083671
2011-01-31 12:00:00,59.03786220952141
2011-01-31 13:00:00,55.68874011076858
2011-01-31 14:00:00,50.481920078686315
2011-01-31 15:00:00,52.47474743125589
2011-01-31 16:00:00,73.2166674485104
2011-01-31 17:00:00,129.59654094715336
2011-01-31 18:00:00,124.0064920512236
2011-01-31 19:00:00,136.6395717227212
2011-01-31 20:00:00,39.481364471439946
2011-01-31 21:00:00,28.97328220128714
2011-01-31 22:00:00,32.1827412339249
2011-01-31 23:00:00,18.57525819648464
2011-02-20 00:00:00,34.14657308308746
2011-02-20 01:00:00,27.24829761921614
2011-02-20 02:00:00,20.571364594519338
2011-02-20 03:00:00,9.728234177316198
2011-02-20 04:00:00,2.754345304060437
2011-02-20 06:00:00,3.919145306964099
2011-02-20 07:00:00,10.406025419740546
2011-02-20 08:00:00,27.999595256852142
2011-02-20 09:00:00,51.0859772689623
2011-02-20 10:00:00,85.74283484931618
2011-02-20 11:00:00,116.3238363553767
2011-02-20 12:00:00,153.76855926827682
2011-02-20 13:00:00,174.07276759613774
2011-02-20 14:00:00,165.27878888491153
2011-02-20 15:00:00,167.6868030879726
2011-02-20 16:00:00,167.22643178055296
2011-02-20 17:00:00,139.43948223346666
2011-02-20 18:00:00,105.15474290139507
2011-02-20 19:00:00,82.74072612188873
2011-02-20 20:00:00,67.89736228455197
2011-02-20 21:00:00,49.91524241367971
2011-02-20 22:00:00,36.50732879133821
2011-02-20 23:00:00,23.116302585476273
2011-02-21 00:00:00,12.66691583715777
2011-02-21 01:00:00,5.6473944674946415
2011-02-21 02:00:00,3.3207967937993677
2011-02-21 03:00:00,1.8433241520461328
2011-02-21 04:00:00,2.517957403061217
2011-02-21 05:00:00,9.09909309362717
2011-02-21 06:00:00,43.29526115896613
2011-02-21 07:00:00,123.18358281142613
2011-02-21 08:00:00,158.71441876008467
2011-02-21 09:00:00,89.84679390194759
2011-02-21 10:00:00,52.38964032858027
2011-02-21 11:00:00,62.39767122098144
2011-02-21 12:00:00,75.99620748115068
2011-02-21 13:00:00,39.41654832984038
2011-02-21 14:00:00,63.51164642389012
2011-02-21 15:00:00,62.12661597494668
2011-02-21 16:00:00,51.83942564239899
2011-02-21 17:00:00,152.2422905671872
2011-02-21 18:00:00,136.29081255428736
2011-02-21 19:00:00,99.47941210809931
2011-02-21 20:00:00,42.28252783446354
2011-02-21 21:00:00,28.703694679590342
2011-02-21 22:00:00,18.970885415946533
2011-02-21 23:00:00,10.890023923151583
2011-02-22 06:00:00,29.493219384487297
2011-02-22 07:00:00,81.87239774057407
2011-02-22 08:00:00,134.42692271101546
2011-02-22 09:00:00,66.67357076732999
2011-02-22 10:00:00,44.60386202499948
2011-02-22 11:00:00,44.68366334031535
2011-02-22 12:00:00,56.179831877324375
2011-02-22 13:00:00,58.80623824874791
2011-02-22 14:00:00,51.71542651721238
2011-02-22 15:00:00,58.47166187079318
2011-02-22 16:00:00,89.05417889761632
2011-02-22 17:00:00,173.05237461109215
2011-02-22 18:00:00,172.67429745116905
2011-02-22 19:00:00,108.82931471654115
2011-02-22 20:00:00,78.43576378787901
2011-02-22 21:00:00,58.09479943518884
2011-02-22 22:00:00,38.11793667967114
2011-02-22 23:00:00,22.658778845461537
2011-02-23 00:00:00,9.237474564712597
2011-02-23 01:00:00,3.9398707112274476
2011-02-23 02:00:00,1.7177549580149234
2011-02-23 03:00:00,1.3531538016729479
2011-02-23 05:00:00,7.189062513632837
2011-02-23 06:00:00,33.52755230815761
2011-02-23 07:00:00,91.04848714759089
2011-02-23 08:00:00,159.74329155062122
2011-02-23 09:00:00,87.08746648880792
2011-02-23 10:00:00,47.43545609262134
2011-02-23 11:00:00,51.70499592405059
2011-02-23 12:00:00,69.8671659281079
2011-02-23 13:00:00,70.2832872553332
2011-02-23 14:00:00,67.83512304480546
2011-02-23 15:00:00,79.26811682995621
2011-02-23 16:00:00,115.93830821357433
2011-02-23 17:00:00,221.14543102777904
2011-02-23 18:00:00,215.52488176114096
2011-02-23 19:00:00,146.99966521095956
2011-02-23 20:00:00,86.45813597980171
2011-02-23 21:00:00,66.03016631381647
2011-02-23 22:00:00,51.33051290912793
2011-02-23 23:00:00,27.72369492934744
2011-02-24 00:00:00,12.92209134418449
2011-02-24 01:00:00,5.290558487873551
2011-02-24 02:00:00,2.7385312461352025
2011-02-24 03:00:00,1.5400309869554785
2011-02-24 05:00:00,9.016550737092125
2011-02-24 06:00:00,40.73108033116913
2011-02-24 07:00:00,113.129869008742
2011-02-24 08:00:00,194.90934265200173
2011-02-24 09:00:00,81.76160740396988
2011-02-24 10:00:00,42.543269066629456
2011-02-24 11:00:00,55.14083955312993
2011-02-24 12:00:00,74.3254268598312
2011-02-24 13:00:00,76.03523259930968
2011-02-24 14:00:00,70.04021218310086
2011-02-24 15:00:00,43.97657019304846
2011-02-24 16:00:00,65.1136002321701
2011-02-24 17:00:00,124.19810277274159
2011-02-24 18:00:00,170.9089067542685
2011-02-24 19:00:00,73.49253176417069
2011-02-24 20:00:00,91.15998593411943
2011-02-24 21:00:00,71.65316691685814
2011-02-24 22:00:00,33.419441457123504
2011-02-24 23:00:00,34.95500619755369
2011-02-25 00:00:00,12.460811390123732
2011-02-25 01:00:00,9.587319791641118
2011-02-25 02:00:00,4.830948982157299
2011-02-25 03:00:00,2.252564512814006
2011-02-25 05:00:00,9.745492712877102
2011-02-25 06:00:00,24.798129064587176
2011-02-25 07:00:00,67.97158613779345
2011-02-25 08:00:00,128.64902509108364
2011-02-25 09:00:00,62.66396924314384
2011-02-25 10:00:00,40.69610027093027
2011-02-25 11:00:00,101.32725358690602
2011-02-25 12:00:00,74.33187002855311
2011-02-25 13:00:00,73.34068392009083
2011-02-25 14:00:00,65.91837808259154
2011-02-25 15:00:00,106.52179080577234
2011-02-25 16:00:00,115.63509001387222
2011-02-25 17:00:00,171.891291979859
2011-02-25 18:00:00,159.14043937981916
2011-02-25 19:00:00,108.50439790526234
2011-02-25 20:00:00,70.98644878576503
2011-02-25 21:00:00,59.575693553163354
2011-02-25 22:00:00,50.708831019034164
2011-02-25 23:00:00,42.070262415575584
2011-02-26 00:00:00,34.14966940752553
2011-02-26 01:00:00,25.643335956205085
2011-02-26 02:00:00,17.776185979867392
2011-02-26 03:00:00,8.595544837014822
2011-02-26 04:00:00,2.5985873519388116
2011-02-26 05:00:00,2.585767291593432
2011-02-26 06:00:00,7.279003564905243
2011-02-26 07:00:00,17.159967003640432
2011-02-26 08:00:00,42.09650619294049
2011-02-26 09:00:00,64.57932037035346
2011-02-26 10:00:00,99.96351104841088
2011-02-26 11:00:00,138.01274629306752
2011-02-26 12:00:00,140.52877013738808
2011-02-26 13:00:00,147.0323821582264
2011-02-26 14:00:00,146.14617996959507
2011-02-26 15:00:00,154.78821378476374
2011-02-26 16:00:00,155.74148338921293
2011-02-26 17:00:00,147.02256803209394
2011-02-26 18:00:00,120.6012743184308
2011-02-26 19:00:00,97.33511086862234
2011-02-26 20:00:00,73.88091761537935
2011-02-26 21:00:00,57.07238163426286
2011-02-26 22:00:00,51.176417885298505
2011-02-26 23:00:00,44.61929998037023
2011-02-27 00:00:00,34.580584953412476
2011-02-27 01:00:00,30.007660518760083
2011-02-27 02:00:00,23.774826300070583
2011-02-27 03:00:00,11.937241475228177
2011-02-27 04:00:00,3.2102010863099846
2011-02-27 06:00:00,4.587487937593249
2011-02-27 07:00:00,11.96651374592594
2011-02-27 08:00:00,31.97155928794385
2011-02-27 09:00:00,59.76432175212191
2011-02-27 10:00:00,99.55022153652854
2011-02-27 11:00:00,141.95088965102357
2011-02-27 12:00:00,188.49319764729026
2011-02-27 13:00:00,202.97753553137858
2011-02-27 14:00:00,195.47553217446006
2011-02-27 15:00:00,200.40722269880914
2011-02-27 16:00:00,206.7180713332877
2011-02-27 17:00:00,159.49717549648005
2011-02-27 18:00:00,125.72926722689317
2011-02-27 19:00:00,100.85890556761461
2011-02-27 20:00:00,81.12932268567066
2011-02-27 21:00:00,58.40079909383679
2011-02-27 22:00:00,42.92099479736044
2011-02-27 23:00:00,26.304295780129944
2011-02-28 00:00:00,13.70798283984806
2011-02-28 01:00:00,3.179830176007615
2011-02-28 03:00:00,1.0443068404501947
2011-02-28 05:00:00,8.351714262047652
2011-02-28 06:00:00,34.11143892328567
2011-02-28 07:00:00,100.7562107782972
2011-02-28 08:00:00,157.1836677236584
2011-02-28 09:00:00,115.86827932114763
2011-02-28 10:00:00,69.37204945722159
2011-02-28 11:00:00,90.93834821133878
2011-02-28 12:00:00,115.37545839552793
2011-02-28 13:00:00,53.631322939115826
2011-02-28 14:00:00,44.1166648077967
2011-02-28 15:00:00,47.542787496653766
2011-02-28 16:00:00,71.34554748308736
2011-02-28 17:00:00,115.65950832584619
2011-02-28 18:00:00,129.71026611321918
2011-02-28 19:00:00,81.20537629379315
2011-02-28 20:00:00,57.08579158662367
2011-02-28 21:00:00,64.90182612240989
2011-02-28 22:00:00,24.35476638329885
2011-02-28 23:00:00,22.699110649187325
2011-03-20 00:00:00,40.90867189602773
2011-03-20 01:00:00,33.40315605672902
2011-03-20 02:00:00,25.450102274448252
2011-03-20 03:00:00,12.112576438439017
2011-03-20 04:00:00,3.3151468375625206
2011-03-20 05:00:00,3.1160517582031284
2011-03-20 06:00:00,4.521939307691149
2011-03-20 07:00:00,11.813648958328887
2011-03-20 08:00:00,32.44011014572778
2011-03-20 09:00:00,63.71551461055013
2011-03-20 10:00:00,104.50024338001303
2011-03-20 11:00:00,142.07265791239524
2011-03-20 12:00:00,175.87245678057567
2011-03-20 13:00:00,190.2628841834783
2011-03-20 14:00:00,191.03733676215512
2011-03-20 15:00:00,183.04285152573888
2011-03-20 16:00:00,197.5591401315274
2011-03-20 17:00:00,154.349247659829
2011-03-20 18:00:00,117.14965417690833
2011-03-20 19:00:00,89.6476614170643
2011-03-20 20:00:00,70.71756694934933
2011-03-20 21:00:00,47.64357573234334
2011-03-20 22:00:00,37.12023022083346
2011-03-20 23:00:00,14.273095953399858
2011-03-21 00:00:00,10.222381150612852
2011-03-21 01:00:00,7.4359340573472785
2011-03-21 02:00:00,4.457764400405909
2011-03-21 03:00:00,2.450619003496322
2011-03-21 05:00:00,11.405480156524762
2011-03-21 06:00:00,27.424327569147867
2011-03-21 07:00:00,69.80286177620162
2011-03-21 08:00:00,197.93805761520667
2011-03-21 09:00:00,125.2127141716729
2011-03-21 10:00:00,77.50758078778067
2011-03-21 11:00:00,99.03701036875492
2011-03-21 12:00:00,130.5754331193764
2011-03-21 13:00:00,143.85012495607023
2011-03-21 14:00:00,139.31063704483492
2011-03-21 15:00:00,156.3710686023
2011-03-21 16:00:00,209.55218809469108
2011-03-21 17:00:00,374.37774757337957
2011-03-21 18:00:00,345.97054859310003
2011-03-21 19:00:00,293.1552072949306
2011-03-21 20:00:00,213.22200881202036
2011-03-21 21:00:00,120.5118439732717
2011-03-21 22:00:00,82.30541192744163
2011-03-21 23:00:00,49.34438884126234
2011-03-22 00:00:00,19.509111773247625
2011-03-22 01:00:00,7.943535846020905
2011-03-22 02:00:00,4.181949103875452
2011-03-22 03:00:00,2.793738041340239
2011-03-22 04:00:00,3.4517870533092903
2011-03-22 05:00:00,15.370979667743482
2011-03-22 06:00:00,75.3601514930171
2011-03-22 07:00:00,204.76834438866655
2011-03-22 08:00:00,324.45958944339606
2011-03-22 09:00:00,148.76034784158955
2011-03-22 10:00:00,93.81587005924406
2011-03-22 11:00:00,102.87404372276487
2011-03-22 12:00:00,134.06126839334638
2011-03-22 13:00:00,150.60747423398448
2011-03-22 14:00:00,130.43579615207105
2011-03-22 15:00:00,145.71226227319983
2011-03-22 16:00:00,238.76889881042624
2011-03-22 17:00:00,473.0297121273531
2011-03-22 18:00:00,440.187930293425
2011-03-22 19:00:00,236.11307768924777
2011-03-22 20:00:00,161.36873778497971
2011-03-22 21:00:00,118.60103031490225
2011-03-22 22:00:00,80.77535723482583
2011-03-22 23:00:00,48.016002836879146
2011-03-23 00:00:00,10.950375195104261
2011-03-23 01:00:00,4.408767299635755
2011-03-23 02:00:00,1.9647062722260529
2011-03-23 03:00:00,2.5443038950043895
2011-03-23 05:00:00,7.778593260243803
2011-03-23 06:00:00,60.82091911561484
2011-03-23 07:00:00,160.3472218463955
2011-03-23 08:00:00,279.98507548326273
2011-03-23 09:00:00,137.15268351751376
2011-03-23 10:00:00,71.74609167333881
2011-03-23 11:00:00,75.66809831544015
2011-03-23 12:00:00,95.85908736290487
2011-03-23 13:00:00,54.4591524986139
2011-03-23 14:00:00,86.84101662783462
2011-03-23 15:00:00,96.40842042295017
2011-03-23 16:00:00,144.13160556798607
2011-03-23 17:00:00,283.0077761378642
2011-03-23 18:00:00,166.28348553519598
2011-03-23 19:00:00,116.74722480054356
2011-03-23 20:00:00,71.38134018083016
2011-03-23 21:00:00,50.17937305706099
2011-03-23 22:00:00,70.25753314541835
2011-03-23 23:00:00,26.338101691299357
2011-03-24 00:00:00,18.696414020185937
2011-03-24 01:00:00,7.327201560747485
2011-03-24 02:00:00,3.9107012744710796
2011-03-24 03:00:00,2.193913478834862
2011-03-24 04:00:00,2.3454593087542612
2011-03-24 05:00:00,12.822058455796949
2011-03-24 06:00:00,59.05146218788593
2011-03-24 07:00:00,95.71002114168307
2011-03-24 08:00:00,150.4964441955883
2011-03-24 09:00:00,120.44168021172894
2011-03-24 10:00:00,57.75265657685619
2011-03-24 11:00:00,74.0837158286051
2011-03-24 12:00:00,90.15345069454469
2011-03-24 13:00:00,93.50688073028472
2011-03-24 14:00:00,80.72362340491534
2011-03-24 15:00:00,83.19858920253265
2011-03-24 16:00:00,128.2348860230123
2011-03-24 17:00:00,248.28846460407965
2011-03-24 18:00:00,230.5840255566338
2011-03-24 19:00:00,174.51111933184438
2011-03-24 20:00:00,132.2267560319092
2011-03-24 21:00:00,99.3503165663101
2011-03-24 22:00:00,76.54163623901147
2011-03-24 23:00:00,47.59253061541767
2011-03-25 00:00:00,26.018840923098562
2011-03-25 01:00:00,11.430874784805658
2011-03-25 02:00:00,5.64972488052039
2011-03-25 03:00:00,2.8061328176068647
2011-03-25 04:00:00,2.4605479628957823
2011-03-25 05:00:00,11.484035807012967
2011-03-25 06:00:00,45.147550885118314
2011-03-25 07:00:00,126.26950051357322
2011-03-25 08:00:00,243.4988822189018
2011-03-25 09:00:00,137.7366613178825
2011-03-25 10:00:00,88.19859427050842
2011-03-25 11:00:00,103.18493753029404
2011-03-25 12:00:00,133.93453352591555
2011-03-25 13:00:00,135.26106108147883
2011-03-25 14:00:00,130.43441232704333
2011-03-25 15:00:00,125.10406415387575
2011-03-25 16:00:00,166.97805829234534
2011-03-25 17:00:00,253.52499619759755
2011-03-25 18:00:00,232.92259166313954
2011-03-25 19:00:00,149.01204489427758
2011-03-25 20:00:00,107.15349148069645
2011-03-25 21:00:00,86.61022893288985
2011-03-25 22:00:00,71.1766289393309
2011-03-25 23:00:00,55.008085672956334
2011-03-26 00:00:00,44.78571249675608
2011-03-26 01:00:00,37.96229255392057
2011-03-26 02:00:00,26.20659685776225
2011-03-26 03:00:00,11.377368670866439
2011-03-26 04:00:00,3.851322255127725
2011-03-26 05:00:00,3.72757502826448
2011-03-26 06:00:00,8.878125160042893
2011-03-26 07:00:00,22.41302313847309
2011-03-26 08:00:00,59.89915483707516
2011-03-26 09:00:00,96.94347163020446
2011-03-26 10:00:00,139.9620957173933
2011-03-26 11:00:00,176.41562526128513
2011-03-26 12:00:00,206.38890056063212
2011-03-26 13:00:00,220.36215997941014
2011-03-26 14:00:00,234.90349499587668
2011-03-26 15:00:00,237.57073598004675
2011-03-26 16:00:00,222.19342190997156
2011-03-26 17:00:00,192.4760870040785
2011-03-26 18:00:00,153.64064318465256
2011-03-26 19:00:00,114.05038304874655
2011-03-26 20:00:00,88.74451389139715
2011-03-26 21:00:00,72.52603500932788
2011-03-26 22:00:00,67.61127628807354
2011-03-26 23:00:00,56.152869893298956
2011-03-27 00:00:00,47.63626430074709
2011-03-27 01:00:00,37.75824374921094
2011-03-27 02:00:00,17.09103903807753
2011-03-27 03:00:00,8.019990694455355
2011-03-27 04:00:00,2.2325068246653537
2011-03-27 06:00:00,2.988407891302914
2011-03-27 07:00:00,8.063062102788594
2011-03-27 08:00:00,37.614363338824944
2011-03-27 09:00:00,74.92800021427122
2011-03-27 10:00:00,108.24030143431513
2011-03-27 11:00:00,140.13899737300184
2011-03-27 12:00:00,170.39034458319352
2011-03-27 13:00:00,203.3132804266904
2011-03-27 14:00:00,207.30524603529312
2011-03-27 15:00:00,197.53156393793367
2011-03-27 16:00:00,228.03885519334824
2011-03-27 17:00:00,181.37758427613431
2011-03-27 18:00:00,144.5154071085838
2011-03-27 19:00:00,112.87429713552567
2011-03-27 20:00:00,86.48399210897138
2011-03-27 21:00:00,64.26051577999445
2011-03-27 22:00:00,50.79776276194193
2011-03-27 23:00:00,32.73662873866747
2011-03-28 00:00:00,15.350204429780106
2011-03-28 01:00:00,6.875102731652164
2011-03-28 02:00:00,4.081878249629554
2011-03-28 03:00:00,2.2439787099537245
2011-03-28 05:00:00,9.087689619645174
2011-03-28 06:00:00,37.48346532572484
2011-03-28 07:00:00,109.18436706308756
2011-03-28 08:00:00,194.725433835072
2011-03-28 09:00:00,104.63233653141849
2011-03-28 10:00:00,70.12396311937404
2011-03-28 11:00:00,73.92070805616248
2011-03-28 12:00:00,103.19696348438113
2011-03-28 13:00:00,100.2980334609648
2011-03-28 14:00:00,105.90146035046322
2011-03-28 15:00:00,111.64721653542328
